100039	[-0.089029,0.182354,-0.041451,-0.095965,-0.115324,-0.062039,0.049880,0.053272,-0.045196,-0.021690,-0.182918,-0.084389,0.096054,0.144013,-0.132639,0.007324,-0.114167,-0.183062,0.012350,0.023669,-0.091419,0.215260,-0.049340,-0.163945,0.166162,-0.073749,-0.027243,0.032256,0.136433,-0.190767,-0.029771,-0.034789,0.015673,-0.113545,0.026065,-0.022715,0.312058,-0.106879,-0.103591,0.043259,0.003862,-0.072292,0.040220,-0.044131,0.034264,-0.092583,0.220896,0.105497,0.118892,0.081117,0.080990,-0.111340,0.125565,0.139511,-0.436712,0.130291,0.247048,0.019225,0.137772,0.009766,0.113953,-0.127716,-0.058143,0.039340]
100040	[0.155029,-0.167258,-0.178706,0.081867,-0.025638,-0.125939,-0.067849,0.061485,0.175438,0.134297,0.214503,-0.134748,0.065202,-0.103696,-0.181696,-0.125988,0.054547,-0.049848,-0.088863,0.011153,-0.144219,0.093237,-0.033857,-0.068891,0.069956,0.087674,0.055925,-0.026610,0.011548,-0.017732,-0.034469,0.085561,0.257337,0.046067,-0.205629,-0.197677,-0.058120,-0.095338,0.056978,0.073269,0.031310,0.043782,0.192857,-0.269674,-0.097094,0.024814,0.382589,0.216562,-0.066498,0.139670,-0.144082,-0.167871,0.010786,0.017972,0.115819,-0.053199,-0.067152,-0.005812,-0.016089,-0.079434,-0.036765,0.195595,-0.064954,-0.043910]
100041	[0.037858,-0.050205,-0.013777,0.012274,0.158525,0.063149,0.184487,-0.181890,0.106526,-0.044858,0.264047,0.047195,0.034975,-0.008925,-0.171319,-0.181759,-0.157218,0.023792,0.099133,0.039064,-0.238893,-0.010828,-0.043309,0.168926,0.019378,-0.102356,0.061934,0.028173,-0.108418,0.059510,-0.005005,-0.035423,0.015085,0.006550,-0.077877,-0.040493,0.106028,-0.054184,-0.074372,0.157934,0.169699,0.015999,-0.161058,0.051227,-0.244589,-0.033576,0.088448,0.370021,-0.131490,0.116375,0.017919,0.056982,-0.036609,-0.134994,0.202184,0.009127,-0.010042,-0.069444,0.329183,-0.081827,0.038162,0.174711,-0.095138,-0.149348]
100042	[-0.051642,-0.002579,-0.011949,0.120113,-0.075836,-0.159590,0.135873,-0.013196,-0.001797,-0.106602,0.028259,-0.012341,0.027207,-0.122550,-0.051380,-0.081162,-0.027780,0.107747,-0.290608,0.040376,-0.199867,0.141138,0.132117,0.182896,-0.062541,-0.158516,0.168373,0.007389,0.103707,0.035671,0.063671,0.066066,0.114304,-0.018697,0.083618,0.153685,0.008579,-0.171946,0.292428,-0.038994,-0.147047,-0.222503,0.269001,0.113736,0.152885,0.003097,0.070491,-0.168714,-0.037899,-0.069071,0.095560,-0.304663,0.047695,0.076013,-0.172545,0.077922,0.098703,0.117796,0.020757,-0.068626,0.159376,0.161196,0.004281,-0.048068]
100043	[-0.049446,-0.179652,-0.055078,-0.082746,-0.157499,-0.131166,0.023094,0.086985,-0.226537,-0.028891,-0.039649,0.280916,-0.045991,-0.052942,-0.044780,0.044955,0.175672,-0.086687,0.004237,0.104034,0.252518,0.078659,0.013310,-0.006665,-0.002514,-0.054992,0.132123,0.063714,-0.187040,0.049297,-0.122309,-0.015710,-0.174906,0.150535,-0.028317,0.013019,-0.072548,-0.123588,-0.166015,-0.032142,0.122531,-0.269912,0.032946,-0.192440,-0.092798,0.159650,0.005692,0.247393,0.019717,0.005838,-0.147900,0.080927,-0.263641,0.085425,0.068078,-0.127995,-0.052235,0.045587,-0.168758,-0.132574,0.087620,-0.139804,0.136630,-0.138031]
100044	[-0.138495,0.181949,0.198879,0.160983,0.161452,-0.032638,-0.130402,-0.174395,-0.082047,-0.062339,-0.117487,0.079597,-0.182376,0.135330,-0.159587,-0.071914,0.001251,0.020847,-0.124584,0.066084,0.261809,-0.065464,0.163605,-0.074868,-0.084374,0.010067,-0.050572,0.153454,-0.067949,0.071207,-0.157153,0.173618,0.188298,-0.143076,-0.171955,-0.039915,-0.091213,0.003521,0.157375,0.004021,0.073931,0.009739,0.045028,0.115888,0.064605,-0.061252,0.047157,0.033700,0.059581,0.117749,0.050874,0.152123,0.048721,-0.202565,0.067897,0.296079,0.099865,0.056559,-0.051467,0.153875,0.080917,0.230697,-0.097264,0.176877]
100045	[-0.050188,0.239569,-0.094531,0.089423,0.199383,0.151937,0.076210,0.002414,-0.122631,0.014915,0.012330,-0.011125,0.013986,-0.152701,0.131576,-0.054533,-0.094309,-0.265690,-0.047962,-0.202625,0.110300,-0.009813,-0.104964,0.113377,-0.001288,0.082343,-0.180508,-0.091685,0.076781,0.098825,0.126385,0.049219,-0.003020,-0.185010,-0.079808,0.044065,-0.165090,-0.230950,-0.147702,-0.087987,-0.087282,-0.041732,-0.018649,-0.148412,0.161358,0.268896,0.090276,0.093656,-0.042960,0.201631,-0.092125,0.005950,0.154878,-0.092426,0.071428,0.160847,0.086622,-0.044780,-0.035209,0.067928,-0.143189,-0.099477,-0.264856,0.155658]
100046	[0.087961,0.109310,0.002028,0.021785,-0.075077,0.046690,0.080342,0.086040,-0.131331,0.140570,-0.022476,-0.128929,-0.281547,0.053360,0.136426,0.106488,0.153875,0.140318,-0.037037,0.170414,-0.016679,0.139916,0.275753,-0.159984,0.330896,-0.239972,-0.068026,-0.100301,-0.137951,-0.271962,-0.035289,-0.009058,-0.070323,-0.041589,0.038998,0.111092,0.056142,0.122953,0.181247,0.001673,0.197527,-0.058027,0.063490,-0.000742,-0.154728,0.133277,-0.154665,-0.041584,-0.026877,-0.105452,0.059036,-0.096403,0.123888,-0.030339,-0.179617,-0.012447,-0.087228,-0.050848,0.155173,0.114740,0.002081,0.047117,-0.095435,0.055632]
100047	[-0.061832,-0.116700,-0.010376,-0.160337,-0.066771,0.250867,0.138813,0.238220,-0.131940,-0.140186,0.105154,0.107255,0.038435,-0.155969,0.007621,-0.009572,-0.020345,0.292333,0.078526,-0.081219,-0.071998,0.003605,-0.085744,-0.210495,-0.018511,-0.149960,-0.002007,-0.109839,0.071326,0.126319,-0.119973,-0.212951,-0.090690,0.155064,0.014749,-0.174055,-0.212512,0.139428,0.060869,-0.049102,0.207625,0.073801,-0.083641,0.120780,0.034975,-0.165278,0.156412,0.165664,-0.129060,0.036615,-0.057334,-0.094771,-0.010129,-0.049039,0.161777,0.001606,0.097607,0.152004,0.158251,-0.095599,-0.152277,-0.025497,0.032332,0.147804]
100048	[0.089095,0.049899,0.043424,0.175421,0.112441,-0.248772,-0.040925,0.174593,-0.008152,0.073388,0.014509,0.013049,0.043237,0.324229,-0.254630,-0.018513,0.179667,-0.043379,0.070358,0.060057,0.158398,0.021068,0.131352,0.206667,-0.048362,-0.129695,0.223880,0.241256,0.113759,0.023146,-0.017192,-0.023898,0.215745,0.185920,-0.073202,-0.063576,0.040362,0.094975,-0.005924,0.172025,0.086488,0.103510,-0.028817,0.029088,-0.053592,-0.003592,-0.320382,0.140002,0.048173,0.091580,0.016282,-0.059655,0.026552,-0.013646,0.046361,-0.054652,-0.205840,-0.181788,0.013443,0.141543,-0.028300,0.016108,0.069955,0.065093]
100049	[0.182302,-0.133478,-0.040535,-0.143612,0.024567,0.017296,-0.045298,0.007000,0.010086,-0.034548,0.196008,-0.085969,0.031655,0.146599,-0.113442,-0.038270,0.209816,0.100783,-0.022625,0.027194,0.063425,-0.065199,0.120633,-0.005334,-0.111324,0.115453,-0.140105,0.027867,-0.028792,-0.030382,0.216341,-0.055445,-0.091009,0.008026,0.144233,0.109491,-0.101393,0.019404,-0.042699,0.057974,-0.370813,0.075707,-0.081227,-0.094092,-0.104396,0.060946,-0.189002,0.066891,0.252306,0.031629,-0.091436,-0.017756,-0.242587,0.055047,-0.045365,-0.036818,0.047593,-0.173413,0.333480,0.003903,-0.203523,-0.128593,0.229806,0.016496]
